step,epoch,step_loss,loss_data,loss_haslach,loss_pako,loss_ic,loss_bc_base,loss_bc_tip
0,1,25.218767166137695,0.00013161578681319952,2.4836974143981934,2.8319973353063688e-06,0,0.0,0.0038165810983628035
1,1,5966.07373046875,0.02690902352333069,596.4274291992188,4.963658852830122e-07,0,0.0,0.017726341262459755
2,1,14845.822265625,0.013337897136807442,1484.4034423828125,6.739580840076087e-06,0,0.0,0.01774885691702366
3,1,2760.591064453125,0.0006669789436273277,275.95062255859375,9.448061064176727e-06,0,0.0,0.010839810594916344
4,1,945.5320434570312,0.0030523857567459345,94.53097534179688,4.3355616980989e-06,0,0.0,0.002192627638578415
5,1,435.0011291503906,0.0005907233571633697,43.47332000732422,1.8599581608214066e-06,0,0.0,0.0026734734419733286
6,1,111.94766998291016,0.0006621865322813392,11.181633949279785,1.6003921246010577e-06,0,0.0,0.0013067115796729922
7,1,132.44241333007812,0.001510527916252613,13.233896255493164,1.2665348094742512e-06,0,0.0,0.0010194772621616721
8,1,107.01825714111328,0.0002753480803221464,10.699972152709961,2.195964043494314e-06,0,0.0,0.00018255281611345708
9,1,27.599449157714844,0.0007419319008477032,2.7534141540527344,1.8645805539563298e-06,0,0.0,0.0006456302362494171
10,1,29.592992782592773,0.0002455164212733507,2.938211679458618,2.2088368041295325e-06,0,0.0,0.00210628192871809
11,1,13.894787788391113,0.0005224740598350763,1.3585129976272583,1.995262209675275e-06,0,0.0,0.0030913366936147213
12,1,14.39995288848877,0.00023263758339453489,1.392670750617981,1.9828107724606525e-06,0,0.0,0.004730110056698322
13,1,8.560430526733398,0.00041445446549914777,0.8002735376358032,1.74622743998043e-06,0,0.0,0.005572783760726452
14,1,9.161669731140137,0.00022077158791944385,0.844061553478241,1.5371731478808215e-06,0,0.0,0.007208315655589104
15,1,5.785350322723389,0.00034108629915863276,0.49754372239112854,1.324766458310478e-06,0,0.0,0.00809570960700512
16,1,6.5805206298828125,0.00020901390234939754,0.558371365070343,1.127404289036349e-06,0,0.0,0.009965972043573856
17,1,4.436749458312988,0.00028685745201073587,0.3335520923137665,1.018081775328028e-06,0,0.0,0.01100941002368927
18,1,5.196861267089844,0.00020235222473274916,0.38814473152160645,9.14101349280827e-07,0,0.0,0.01315210573375225
19,1,3.949852466583252,0.00024443879374302924,0.2524614632129669,9.269303973269416e-07,0,0.0,0.014249925501644611
20,1,4.643167495727539,0.00020825061073992401,0.29822659492492676,8.996501037472626e-07,0,0.0,0.016606925055384636
21,1,4.155605316162109,0.00020371470600366592,0.23872803151607513,1.044073655975808e-06,0,0.0,0.01768120564520359
22,1,5.010739326477051,0.00023432598391082138,0.3008761405944824,1.0738143600974581e-06,0,0.0,0.02001742646098137
23,1,4.883585453033447,0.00016666160081513226,0.2776551842689514,1.3678717323273304e-06,0,0.0,0.02106865681707859
24,1,5.371869087219238,0.00024958455469459295,0.30972880125045776,1.4815467466178234e-06,0,0.0,0.02274329587817192
25,1,4.770221710205078,0.0001578378287376836,0.24160802364349365,1.9251040157541865e-06,0,0.0,0.023539816960692406
26,1,5.0380659103393555,0.00024979584850370884,0.26311221718788147,2.1565194856520975e-06,0,0.0,0.024066917598247528
27,1,4.317549228668213,0.0001591177424415946,0.1931646317243576,2.824678176693851e-06,0,0.0,0.02385740727186203
28,1,4.59853458404541,0.00025149245630018413,0.23422133922576904,3.2473083138029324e-06,0,0.0,0.022560665383934975
29,1,3.7564942836761475,0.00016194618365261704,0.1703082174062729,4.329311650508316e-06,0,0.0,0.020532457157969475
30,1,4.079413414001465,0.000259125285083428,0.23993954062461853,5.166423761693295e-06,0,0.0,0.016797536984086037
31,1,3.0816919803619385,0.0001641119015403092,0.17990900576114655,6.987017513893079e-06,0,0.0,0.012824307195842266
32,1,3.617072343826294,0.0002732754801400006,0.2858543395996094,8.612782949057873e-06,0,0.0,0.007582472171634436
33,1,2.639742612838745,0.00016549804422538728,0.22710682451725006,1.144538964581443e-05,0,0.0,0.0036849742755293846
34,1,3.681269645690918,0.0002875796926673502,0.3622593283653259,1.4470363566942979e-05,0,0.0,0.0005837424541823566
35,1,3.0976979732513428,0.00017083663260564208,0.30962061882019043,1.838127354858443e-05,0,0.0,1.302586133533623e-05
36,1,4.741127014160156,0.0002841310924850404,0.46013370156288147,2.4628110622870736e-05,0,0.0,0.0013948100386187434
37,1,4.3444437980651855,0.00019337175763212144,0.41447120904922485,2.9558617825387046e-05,0,0.0,0.001995085971429944
38,1,5.241558074951172,0.00025164903490804136,0.49210429191589355,4.019203333882615e-05,0,0.0,0.0032022346276789904
39,1,3.87058687210083,0.0002074493677355349,0.3725091516971588,4.578480729833245e-05,0,0.0,0.0014524228172376752
40,1,3.4306750297546387,0.0002255467843497172,0.33458149433135986,5.6794797274051234e-05,0,0.0,0.0008457790827378631
41,1,2.816087245941162,0.0002028180315392092,0.28147539496421814,6.289682642091066e-05,0,0.0,1.0674097211449407e-05
42,1,1.9929717779159546,0.00020715943537652493,0.19680605828762054,7.235347584355623e-05,0,0.0,0.0002463157579768449
43,1,2.393207311630249,0.0001940487272804603,0.22144100069999695,8.236627036239952e-05,0,0.0,0.001785209751687944
44,1,1.5512667894363403,0.0001939935755217448,0.1363903135061264,9.269054135074839e-05,0,0.0,0.0018707688432186842
45,1,2.055967330932617,0.00018473982345312834,0.17681275308132172,0.00011033686314476654,0,0.0,0.002875445643439889
46,1,1.3635118007659912,0.00018460179853718728,0.12271084636449814,0.0001236404204973951,0,0.0,0.0013609500601887703
47,1,1.5947365760803223,0.00017382494115736336,0.14946921169757843,0.00014979539264459163,0,0.0,0.0009972084080800414
48,1,1.214627981185913,0.0001767302310327068,0.12136141210794449,0.00016746995970606804,0,0.0,6.69581413603737e-06
49,1,1.442000389099121,0.0001610015897313133,0.14349880814552307,0.0001997475337702781,0,0.0,6.651508010691032e-05
50,1,1.2188888788223267,0.0001699380372883752,0.11065072566270828,0.00021783991542179137,0,0.0,0.0011199380969628692
51,1,1.5706806182861328,0.0001462931977584958,0.148736372590065,0.0002476713270880282,0,0.0,0.0008292297716252506
52,1,1.0477160215377808,0.00016418538871221244,0.09245061129331589,0.0002537476539146155,0,0.0,0.0012279190123081207
53,1,1.5295579433441162,0.0001277081755688414,0.1508779674768448,0.0002742816286627203,0,0.0,0.0002037627127720043
54,1,0.8610318899154663,0.00015660996723454446,0.08532069623470306,0.00026374150183983147,0,0.0,7.404594362014905e-05
55,1,1.4789409637451172,0.00010693597869249061,0.1466754674911499,0.0002784745011013001,0,0.0,0.00011800869106082246
56,1,0.9180250763893127,0.00014332331193145365,0.09010834246873856,0.00026194177917204797,0,0.0,0.0001653634972171858
57,1,1.3421852588653564,9.112452971749008e-05,0.13117994368076324,0.0002737979812081903,0,0.0,0.0003002090088557452
58,1,0.9272621870040894,0.0001289976789848879,0.09178733080625534,0.00026179177802987397,0,0.0,8.998100383905694e-05
59,1,1.1546735763549805,8.034735219553113e-05,0.11526399105787277,0.0002721652272157371,0,0.0,1.6812566173030064e-05
60,1,0.8858222365379333,0.00011706256191246212,0.08753043413162231,0.0002656330179888755,0,0.0,0.00010135159391211346
61,1,1.0615921020507812,7.271856884472072e-05,0.10293786227703094,0.00027198289171792567,0,0.0,0.00031868688529357314
62,1,0.8750575184822083,0.00010757169366115704,0.08146374672651291,0.00026463999529369175,0,0.0,0.000600478146225214
63,1,0.9753648638725281,6.767446757294238e-05,0.09080937504768372,0.0002636585559230298,0,0.0,0.0006693982286378741
64,1,0.8131215572357178,0.00010027061216533184,0.07526158541440964,0.0002484891447238624,0,0.0,0.0006015697144903243
65,1,0.8502197265625,6.438060518121347e-05,0.08108092099428177,0.0002413243637420237,0,0.0,0.00039104826282709837
66,1,0.7290304899215698,9.416729881195351e-05,0.07016978412866592,0.00021643401123583317,0,0.0,0.00027022056747227907
67,1,0.7739403247833252,6.175581802381203e-05,0.07608221471309662,0.00020866516570094973,0,0.0,0.0001284773024963215
68,1,0.7145335078239441,8.82871390786022e-05,0.06981857866048813,0.00017668433429207653,0,0.0,0.0001608275342732668
69,1,0.731380045413971,6.049922012607567e-05,0.07199651747941971,0.00017304231005255133,0,0.0,0.00011181359877809882
70,1,0.755097508430481,8.228775550378487e-05,0.07224021106958389,0.00013757625129073858,0,0.0,0.00032475529587827623
71,1,0.7355799674987793,6.160207703942433e-05,0.07053804397583008,0.00014057588123250753,0,0.0,0.0002999737916979939
72,1,0.8260801434516907,7.496439502574503e-05,0.07421783357858658,0.00010370881500421092,0,0.0,0.0008372310549020767
73,1,0.8566924929618835,6.46910339128226e-05,0.07869290560483932,0.00011418796930229291,0,0.0,0.0006958453450351954
74,1,0.9252533316612244,6.620067870244384e-05,0.07679688930511475,7.781400199746713e-05,0,0.0,0.0015714038163423538
75,1,1.0125173330307007,6.792815838707611e-05,0.08968757838010788,9.173159924102947e-05,0,0.0,0.0011548188049346209
76,1,0.9608421325683594,5.9364647313486785e-05,0.07460331916809082,6.076050703995861e-05,0,0.0,0.0021468880586326122
77,1,1.1049917936325073,7.077441114233807e-05,0.0963309034705162,7.615332287969068e-05,0,0.0,0.0014153586234897375
78,1,0.9389445185661316,5.53772842977196e-05,0.07130923867225647,5.247960507404059e-05,0,0.0,0.002257443265989423
79,1,1.1394984722137451,7.465457019861788e-05,0.10135696828365326,7.09803935023956e-05,0,0.0,0.001257832394912839
80,1,0.9349081516265869,5.2914514526491985e-05,0.07518835365772247,5.2994582802057266e-05,0,0.0,0.0018291871529072523
81,1,1.1104954481124878,7.886693492764607e-05,0.10329567641019821,7.548498979303986e-05,0,0.0,0.0007738431449979544
82,1,1.0274077653884888,4.9487160140415654e-05,0.09170083701610565,6.153759750304744e-05,0,0.0,0.001102883368730545
83,1,1.0151853561401367,7.957019988680258e-05,0.0982823520898819,8.481549593852833e-05,0,0.0,0.0003219746286049485
84,1,1.2601317167282104,4.211497798678465e-05,0.12096913903951645,7.417758024530485e-05,0,0.0,0.000503240677062422
