epoch,start_step,step_loss,loss_data,loss_haslach,loss_pako,loss_ic,loss_bc_base,loss_bc_tip
59,0,0.0008543620933778584,1.6786270862212405e-05,0.000144921665196307,9.793329809326679e-05,1.6324744137818925e-05,9.00453142094193e-06,3.4142809454351664e-05
60,0,0.0007760397274978459,1.3873707757738885e-05,0.0001600930409040302,0.00010144849511561915,1.2676819096668623e-05,6.208628747117473e-06,3.117700180155225e-05
61,0,0.0007212432101368904,7.043843652354553e-06,0.000148638486280106,8.156621333910152e-05,1.3944953025202267e-05,3.1784572911419673e-06,3.127604941255413e-05
62,0,0.0007433316204696894,6.67071844873135e-06,0.00011958738468820229,8.040577085921541e-05,1.41147693284438e-05,4.998726126359543e-06,3.455327532719821e-05
63,0,0.0008124299347400665,1.1178784916410223e-05,0.00014527088205795735,0.00014595514221582562,1.0924819434876554e-05,7.185784397734096e-06,3.2891908631427214e-05
64,0,0.0008968737674877048,1.3330184629012365e-05,0.00020196106925141066,7.656076923012733e-05,1.6284542653011158e-05,1.1009900845238008e-05,3.320772884762846e-05
65,0,0.0011643145699054003,1.8688086129259318e-05,0.0004370015813037753,7.471340359188616e-05,1.8556922441348433e-05,1.53234777826583e-05,2.951074748125393e-05
66,0,0.0016517628682777286,1.9663853890961036e-05,0.0006013406091369689,6.91476816427894e-05,2.956140087917447e-05,2.470500476192683e-05,4.189466926618479e-05
67,0,0.0017749504186213017,1.6526118997717276e-05,0.0005771639989688993,0.0001670375932008028,2.7374611818231642e-05,2.7014099032385275e-05,4.7033554437803105e-05
68,0,0.001187469344586134,7.212413947854657e-06,0.0005064534489065409,7.969427679199725e-05,1.5615436495863833e-05,5.663617230311502e-06,3.8131878682179376e-05
69,0,0.0008600424625910819,9.041967132361606e-06,0.0002284761576447636,8.233980770455673e-05,1.897177025966812e-05,4.535726475296542e-06,3.051095518458169e-05
70,0,0.000640606158412993,8.643660294183064e-06,0.00016007797967176884,5.891149339731783e-05,9.420397873327602e-06,3.5224798011768144e-06,2.835442683135625e-05
71,0,0.0005384390242397785,8.672678632137831e-06,8.963120490079746e-05,6.815664528403431e-05,8.415576303377748e-06,3.546686002664501e-06,2.5235589419025928e-05
72,0,0.0004731139342766255,8.26914947538171e-06,6.904792826389894e-05,5.3074018069310114e-05,7.936927431728691e-06,1.0492462934053037e-06,2.5286108211730607e-05
73,0,0.0005054826033301651,6.750107786501758e-06,7.45682482374832e-05,5.323113509803079e-05,9.944720659404993e-06,2.862391511371243e-06,2.4286197003675625e-05
74,0,0.0005663534393534064,5.146384864929132e-06,0.00010268956248182803,7.209233444882557e-05,9.92151672107866e-06,4.388536126498366e-06,2.4332464818144217e-05
75,0,0.0006652954034507275,5.622250682790764e-06,0.00018267062841914594,5.9538298955885693e-05,1.0255841516482178e-05,2.8835645480285166e-06,2.8607017156900838e-05
76,0,0.0009552149567753077,7.168411684688181e-06,0.00033033094950951636,0.00010470802226336673,1.3214077625889331e-05,6.170262167870533e-06,3.191642099409364e-05
77,0,0.0014286745572462678,8.858211003826e-06,0.0006450382643379271,7.015874143689871e-05,1.6469059119117446e-05,1.046498346113367e-05,4.352788528194651e-05
78,0,0.0022825621999800205,2.1354884665925056e-05,0.0009459216380491853,0.00014754584117326885,3.669519355753437e-05,3.2414212910225615e-05,4.766457641380839e-05
79,0,0.0005252459668554366,5.542031431104988e-06,9.810196206672117e-05,4.8330752179026604e-05,8.920412255974952e-06,5.321304797689663e-06,2.3085403881850652e-05
80,0,0.0007624761201441288,6.761810709576821e-06,0.00022947481193114072,6.021240187692456e-05,1.3184119779907633e-05,2.4624134766781935e-06,3.0956176487961784e-05
81,0,0.002518377033993602,1.6815511116874404e-05,0.0011527877068147063,0.000174823755514808,3.6009776522405446e-05,2.4292487069033086e-05,5.709274046239443e-05
82,0,0.0007205575238913298,7.953811291372404e-06,0.00020380076603032649,4.4968004658585414e-05,1.2320406312937848e-05,8.637681276013609e-06,2.542540278227534e-05
83,0,0.0005236385622993112,9.829263944993727e-06,6.758622475899756e-05,5.5815864470787346e-05,1.0344647307647392e-05,2.9703551263082772e-06,2.5725717932800762e-05
84,0,0.0014109989861026406,1.0572781320661306e-05,0.0005178738501854241,0.0001230635680258274,2.5987683329731226e-05,8.069012437772471e-06,4.189218088868074e-05
85,0,0.0029326474759727716,2.3305150534724817e-05,0.0013513892190530896,0.00011504030408104882,4.969836300006136e-05,1.8162139895139262e-05,7.643078424734995e-05
86,0,0.0004423716454766691,5.784269433206646e-06,4.4495038309833035e-05,5.010761015000753e-05,6.263176601351006e-06,5.118087756272871e-06,2.2817210265202448e-05
87,0,0.002904627239331603,2.702065830817446e-05,0.0010313935345038772,0.00019074413285125047,6.676038901787251e-05,2.750639214355033e-05,7.128009747248143e-05
88,0,0.0009934932459145784,7.635275323991664e-06,0.0003663642564788461,7.704729796387255e-05,1.5216757674352266e-05,4.134380560572026e-06,3.489351365715265e-05
89,0,0.0007845176733098924,1.9877061276929453e-05,5.827497079735622e-05,4.592367258737795e-05,1.786789835023228e-05,2.6885465558734722e-05,2.1290832592057995e-05
90,0,0.0018369799945503473,3.322963311802596e-05,0.0001052065344993025,8.571550279157236e-05,5.5071628594305366e-05,7.363642362179235e-05,3.25747714668978e-05
91,0,0.0016204030252993107,3.404688322916627e-05,0.0001578459923621267,8.130073547363281e-05,4.433930735103786e-05,4.441119381226599e-05,4.5970424253027886e-05
92,0,0.0009627093677408993,8.576726941100787e-06,0.00014241730968933553,0.00011362586519680917,2.2189180526765995e-05,1.2872753359260969e-05,3.4747015888569877e-05
93,0,0.000479590380564332,4.528787030722015e-06,0.0001098262146115303,4.245586023898795e-05,7.725334398855921e-06,1.1608779004745884e-06,2.339173988730181e-05
94,0,0.0007527359994128346,1.4393931451195385e-05,0.00010182477126363665,4.5485190639737993e-05,1.3905841115047224e-05,2.3372316718450747e-05,2.1825058865942992e-05
95,0,0.0014008443104103208,2.323503213119693e-05,0.00011027316941181198,6.0465077694971114e-05,3.661634764284827e-05,5.996804975438863e-05,2.4102711904561147e-05
96,0,0.0016181264072656631,3.963637936976738e-05,0.0001129515003412962,4.310110307415016e-05,4.109037763555534e-05,7.742725574644282e-05,2.3726113795419224e-05
97,0,0.000696444243658334,7.248723704833537e-06,0.00011325053492328152,3.9577607822138816e-05,1.3748650417255703e-05,1.9146955310134217e-05,2.0741128537338227e-05
98,0,0.000561936292797327,3.1801075692783343e-06,0.00012643197260331362,6.816532550146803e-05,8.954533768701367e-06,1.8397126950731035e-06,2.562164081609808e-05
99,0,0.0010560645023360848,2.0253817638149485e-05,0.0001414703147020191,5.251349284662865e-05,2.7164533094037324e-05,2.123434933309909e-05,3.5783803468802944e-05
100,0,0.001256206538528204,1.72763793671038e-05,0.00011772476136684418,8.332354627782479e-05,3.4093845897587016e-05,3.687489152071066e-05,3.2819443731568754e-05
101,0,0.0003091020043939352,2.7087908165412955e-06,2.4183706045732833e-05,3.761313928407617e-05,4.467211510927882e-06,3.9331570178546826e-07,1.959911060112063e-05
102,0,0.00028056942392140627,1.6382957710447954e-06,2.2844242266728543e-05,2.744302764767781e-05,4.88118848807062e-06,2.739032822773879e-07,1.7709295207168907e-05
103,0,0.0002510429185349494,7.600211233693699e-07,1.7461841707699932e-05,1.7740730982040986e-05,3.516752030918724e-06,2.3208825439269276e-07,1.7759191905497573e-05
104,0,0.00024220850900746882,5.984991275909124e-07,1.5641768186469562e-05,1.4009509868628811e-05,2.776205064947135e-06,1.6929399748732976e-07,1.8250375433126464e-05
105,0,0.00023730591055937111,4.432045841440413e-07,1.4408712559088599e-05,1.1820466170320287e-05,2.393998784100404e-06,1.5958613630573382e-07,1.850976696005091e-05
106,0,0.00023156381212174892,3.3301529356322135e-07,1.2962813343619928e-05,1.3118535207468085e-05,2.367030447203433e-06,1.4693659977638163e-07,1.80009774339851e-05
107,0,0.0002272969577461481,2.8264585694159905e-07,1.148698265751591e-05,1.323857759416569e-05,2.451234195177676e-06,1.0328098198897351e-07,1.7674359696684405e-05
108,0,0.00022167942370288074,2.9793471867378685e-07,9.777309060154948e-06,1.398348013026407e-05,2.1878051938983845e-06,9.203687767467272e-08,1.7482228940934874e-05
109,0,0.00021712659508921206,3.179768270911154e-07,8.92159096110845e-06,1.3634692550112959e-05,2.2154988528200192e-06,8.469689305456995e-08,1.712503762973938e-05
110,0,0.0002129654458258301,3.025478463314357e-07,7.698081390117295e-06,1.2831287676817738e-05,2.2197784801392118e-06,8.531064565886481e-08,1.690826320555061e-05
111,0,0.00021081484737806022,2.914205197157571e-07,7.1539570853929035e-06,1.245070143340854e-05,2.2038818769942736e-06,9.714926108017607e-08,1.6790845620562322e-05
112,0,0.00020889982988592237,2.9158752568037016e-07,6.359138296829769e-06,1.253155369340675e-05,2.2328920294967247e-06,9.331269268386677e-08,1.664555020397529e-05
113,0,0.00020659131405409425,4.0332565731659997e-07,5.752172910433728e-06,1.252278707397636e-05,2.303732117070467e-06,8.485717017947536e-08,1.6402713299612515e-05
114,0,0.0002037813246715814,4.494838492519193e-07,5.233338015386835e-06,1.2544745914055966e-05,2.2339713723340537e-06,9.77989671469004e-08,1.622360468900297e-05
115,0,0.00020139366097282618,4.542552574093861e-07,4.665233063860796e-06,1.188552505482221e-05,2.196127297793282e-06,1.0323552146473958e-07,1.6139501894940622e-05
116,0,0.0001991235330933705,3.741489535968867e-07,4.506573077378562e-06,1.193029856949579e-05,2.1070698039693525e-06,8.979017707133607e-08,1.6034391592256725e-05
117,0,0.00019667876767925918,2.686834079668188e-07,4.257697128196014e-06,1.1878298209921923e-05,1.9562521629268304e-06,5.564655580769795e-08,1.601551048224792e-05
118,0,0.0001942392555065453,2.3769480606006255e-07,3.989550805272302e-06,1.1135826753161382e-05,1.970450512089883e-06,4.337201175985683e-08,1.5873796655796468e-05
119,0,0.00019147527927998453,2.601852315819997e-07,4.058802005602047e-06,1.1101489690190647e-05,1.9822250578727107e-06,3.816100502262998e-08,1.5585093933623284e-05
120,0,0.00018951480160467327,1.665712403564612e-07,4.012634690298e-06,1.1501082553877495e-05,1.9598699054768076e-06,3.7331350455360734e-08,1.538625110697467e-05
121,0,0.0001871489075710997,1.4860692942875176e-07,3.893294888257515e-06,1.2170702575531323e-05,1.938614786922699e-06,5.316718798553666e-08,1.5101847566256765e-05
122,0,0.00018523290054872632,1.4159401473534672e-07,3.944686795875896e-06,1.2490713743318338e-05,1.8409816675557522e-06,4.610150128314672e-08,1.4978507351770531e-05
123,0,0.0001835352450143546,2.1098129820984468e-07,4.115530373383081e-06,1.2566139048431069e-05,1.8349281845075893e-06,4.572364886712421e-08,1.4783607184654102e-05
124,0,0.0001811942202039063,2.426778848985123e-07,4.680452093452914e-06,1.2996026271139272e-05,1.8094915503752418e-06,5.891260457246972e-08,1.4459101294050924e-05
125,0,0.00017945404397323728,2.491570967322332e-07,4.577297204377828e-06,1.2582264389493503e-05,1.9369961137272185e-06,5.326162622054653e-08,1.4214275324775372e-05
126,0,0.00017724708595778793,2.0620136353954877e-07,5.170409622223815e-06,1.2371066077321302e-05,1.8538499944042997e-06,6.74864466532199e-08,1.4028604709892534e-05
127,0,0.0001746825873851776,2.452516980611108e-07,6.063197361072525e-06,1.1481321052997373e-05,1.6865656107256655e-06,8.02433532953728e-08,1.3922473954153247e-05
128,0,0.00017284713976550847,2.0863120653302758e-07,5.907917056902079e-06,1.1142223229398951e-05,1.73437865669257e-06,6.085820558610067e-08,1.3763599781668745e-05
129,0,0.00017070601461455226,2.3400839666010143e-07,5.784491804661229e-06,1.1088503015344031e-05,1.8211771930509713e-06,6.15732176356687e-08,1.3477150787366554e-05
130,0,0.00016842757759150118,2.505973668576189e-07,6.0310221670079045e-06,1.1916567927983124e-05,1.924712250911398e-06,7.145184355294987e-08,1.3026776287006214e-05
131,0,0.00016456967568956316,2.1172911601752276e-07,6.413837127183797e-06,1.3243758075986989e-05,1.723140030662762e-06,5.969033622932329e-08,1.268720552616287e-05
132,0,0.00016092348960228264,2.0608869988336664e-07,6.666909030172974e-06,1.3614213457913138e-05,1.5520472516072914e-06,5.178548789785964e-08,1.2439794772944879e-05
133,0,0.00015765658463351429,2.1277497808114276e-07,6.705047326249769e-06,1.2937497558596078e-05,1.582090362717281e-06,3.373262202899241e-08,1.2164303370809648e-05
134,0,0.00015429222548846155,1.7897386328513676e-07,7.201294465630781e-06,1.3076073628326412e-05,1.5625968217136688e-06,3.5106239693050156e-08,1.1785885362769477e-05
135,0,0.0001506489934399724,2.210701666172099e-07,7.4421559475013055e-06,1.2730940397887025e-05,1.63836739375256e-06,4.9720924266694055e-08,1.1337393516441807e-05
136,0,0.00014725075743626803,2.427672995963803e-07,7.88535635365406e-06,1.2610286830749828e-05,1.5808568605280016e-06,5.683472537043599e-08,1.1013542462023906e-05
137,0,0.00014274244313128293,3.0510653914461727e-07,7.607388397445902e-06,1.2727303328574635e-05,1.6216757785514346e-06,5.97549885128501e-08,1.0528832717682235e-05
138,0,0.00013863007188774645,3.3100189966717153e-07,8.387693014810793e-06,1.3628899068862665e-05,1.6428543858637568e-06,7.502805488002195e-08,9.910365406540222e-06
139,0,0.0001345350465271622,2.8574677912729385e-07,9.41282996791415e-06,1.4388959243660793e-05,1.6194860563700786e-06,1.1112879860775138e-07,9.314135240856558e-06
140,0,0.0001289619249291718,2.713682931698713e-07,1.063749186869245e-05,1.7487904187873937e-05,1.802849965315545e-06,1.1875935257421588e-07,8.134907147905324e-06
141,0,0.00012116813741158694,2.604430733299523e-07,1.1235734746151138e-05,1.828133645176422e-05,1.7399912621840485e-06,1.294396270168363e-07,7.269631623785244e-06
142,0,0.00011517811799421906,2.9583861760329455e-07,1.2476014489948284e-05,1.9614590200944804e-05,1.850060471042525e-06,1.1793937915172137e-07,6.311167908279458e-06
143,0,0.00011058336531277746,2.7713034000953485e-07,1.338585661869729e-05,1.9752025764319114e-05,1.5728060134279076e-06,1.1872275962332424e-07,6.025305992807262e-06
144,0,0.00010425024083815515,3.703659103848622e-07,1.3911111636843998e-05,1.9197848814656027e-05,1.5308753518183948e-06,9.236316600436112e-08,5.453853191283997e-06
145,0,9.781461267266423e-05,4.114860132631293e-07,1.4857365385978483e-05,1.922208866744768e-05,1.3220044365880312e-06,9.392692845722195e-08,4.916435500490479e-06
146,0,9.027378837345168e-05,3.165285420436703e-07,1.5117734619707335e-05,1.7723035853123292e-05,1.1638937849056674e-06,1.021290216840498e-07,4.445626018423354e-06
147,0,8.26015166239813e-05,2.8421510478437995e-07,1.581739343237132e-05,1.8567330698715523e-05,1.00475142517098e-06,1.3163263190563157e-07,3.6568731047736946e-06
148,0,7.60764378355816e-05,2.968706667161314e-07,1.5549181625829078e-05,1.9834182239719667e-05,9.233100399796967e-07,1.3706313950478943e-07,2.979247710754862e-06
149,0,7.005775114521384e-05,2.877155225178285e-07,1.4831987755314913e-05,1.8799752069753595e-05,9.1617346242856e-07,1.00749531384281e-07,2.596906824692269e-06
150,0,6.440344441216439e-05,2.7977247896160407e-07,1.328089911112329e-05,1.855540176620707e-05,8.565525604353752e-07,8.661212547167452e-08,2.2855720089864917e-06
151,10,0.0028840824961662292,1.278196236853546e-06,0.0005040528485551476,0.001062976662069559,3.7760473787784576e-05,2.573729943833314e-06,9.124326606979594e-05
152,10,0.007702183444052935,2.3102584236767143e-05,0.0009140587062574923,0.0012602859642356634,0.0002770304272416979,1.6667579984641634e-05,0.00025677558733150363
153,10,0.008631396107375622,1.996513492485974e-05,0.0008873515762388706,0.0019776904955506325,0.00019761025032494217,1.2930786397191696e-05,0.00036409779568202794
154,10,0.0027080802246928215,8.306124982482288e-06,0.0007488792762160301,0.0006843598675914109,8.550531492801383e-05,7.158568223530892e-06,3.398962508072145e-05
155,10,0.007966908626258373,9.974818567570765e-06,0.0005070438492111862,0.0038929185830056667,0.00013517560728359967,8.271583283203654e-06,0.00021224994270596653
156,10,0.00594865158200264,1.012169013847597e-05,0.0003972252306994051,0.0006254871259443462,0.0001636668894207105,1.4092152923694812e-05,0.0003138227330055088
157,10,0.0022585387341678143,1.5615043594152667e-05,0.0006100294413045049,0.0007502116495743394,2.8581844162545167e-05,4.480168172449339e-06,5.520624472410418e-05
158,10,0.005985960364341736,1.3128849786880892e-05,0.0009107505902647972,0.0006615668535232544,0.0002602519525680691,2.0093682906008326e-05,0.0001597057853359729
159,10,0.004130602814257145,7.012973128439626e-06,0.0003076320281252265,0.0008321360219269991,6.472645327448845e-05,2.006987779168412e-05,0.0002135858521796763
160,10,0.002615399658679962,7.19996023690328e-06,0.0006973975105211139,0.0012026977492496371,3.062507676077075e-05,9.777593731996603e-06,3.0407785743591376e-05
161,10,0.002051560441032052,9.144876457867213e-06,0.0004196185909677297,0.0005203050095587969,4.2166848288616166e-05,5.2464206419244874e-06,6.283591937972233e-05
162,10,0.0019871077965945005,9.971931831387337e-06,0.0005318507901392877,0.00040214986074715853,7.338335126405582e-05,8.037690349738114e-06,2.289248186571058e-05
163,10,0.0028837898280471563,4.357614216132788e-06,0.0004162396362517029,0.0005171729135327041,3.3930744393728673e-05,1.0408251000626478e-05,0.0001502629747847095
164,10,0.004766950383782387,3.840468707494438e-06,0.0002014786150539294,0.0019481319468468428,0.00010483725782250986,1.2845720448240172e-05,0.0001436669408576563
165,10,0.0021298874635249376,7.144559731386835e-06,0.00020208838395774364,0.00040453774272464216,6.717438373016194e-05,4.7209705371642485e-06,7.971632294356823e-05
166,10,0.001150308409705758,6.725823368469719e-06,0.0001767351059243083,0.0003464891924522817,2.6851184884435497e-05,3.904226559825474e-06,3.128041134914383e-05
167,10,0.0030049271881580353,3.153862280669273e-06,0.00019176681234966964,0.0004259901470504701,0.0001433690486010164,7.0916862568992656e-06,8.794089080765843e-05
168,10,0.003780753817409277,4.883371275354875e-06,0.0002682158083189279,0.00039556503179483116,8.058696403168142e-05,1.4017428838997148e-05,0.00021660455968230963
169,10,0.0013959070201963186,3.981714598921826e-06,0.00019233569037169218,0.0008245387580245733,1.728908137010876e-05,2.981320676553878e-06,1.7234684491995722e-05
170,10,0.001123498659580946,1.343615531368414e-05,0.00020832492737099528,0.00031926672090776265,2.6810688723344356e-05,7.966412340465467e-06,2.3469987354474142e-05
171,10,0.002238982357084751,6.39387326373253e-06,0.00024390043108724058,0.0003943453193642199,3.61446182068903e-05,3.7559202610282227e-06,0.00011953374632867053
172,10,0.003838038770481944,5.0109956646338105e-06,0.00021052001102361828,0.0010743519524112344,0.00010444898362038657,1.3943767044111155e-05,0.000136422851937823
173,10,0.0009510218515060842,3.623249313022825e-06,0.00025862077018246055,0.00023021758534014225,1.4771218957321253e-05,6.3675011006125715e-06,2.471730658726301e-05
174,10,0.002094559371471405,6.4913533606159035e-06,0.00016017252346500754,0.0002876215148717165,4.862375863012858e-05,3.916368768841494e-06,0.00011148726480314508
175,10,0.005310612730681896,6.383665095199831e-06,0.0003361848648637533,0.0010556393535807729,0.0001677609543548897,3.92235324397916e-06,0.00021955718693789095
176,10,0.0010908942203968763,3.1001688967080554e-06,0.0001641248818486929,0.00023169198539108038,2.539220076869242e-05,3.3612261631787987e-06,4.044429078930989e-05
