step,epoch,step_loss,loss_data,loss_haslach,loss_pako,loss_ic,loss_bc_base,loss_bc_tip
0,1,109.93119812011719,0.006845833733677864,109.83404541015625,2.5288968572567683e-06,0,0.0,0.009030915796756744
1,1,7.402571201324463,0.0004308442585170269,7.3616132736206055,3.4810036595445126e-06,0,0.0,0.0040523638017475605
2,1,13.048478126525879,0.0006057315040379763,12.997581481933594,5.414373390522087e-06,0,0.0,0.005028517916798592
3,1,3.893301248550415,0.00017442360694985837,3.8353350162506104,4.229714704706566e-06,0,0.0,0.0057787518016994
4,1,6.293279647827148,0.0003351191699039191,6.242903709411621,4.145471848460147e-06,0,0.0,0.005003662314265966
5,1,4.910226345062256,0.00027394189964979887,4.855687141418457,3.4874699395004427e-06,0,0.0,0.005426219664514065
6,1,3.9629247188568115,0.0002169533254345879,3.9037907123565674,2.620968189148698e-06,0,0.0,0.005891443230211735
7,1,0.1683454066514969,3.9244250729097985e-06,0.11088696867227554,2.2299170723272255e-06,0,0.0,0.0057452283799648285
8,1,11.466564178466797,0.000567446113564074,11.416115760803223,2.355737478865194e-06,0,0.0,0.004987918771803379
9,1,13.994959831237793,0.0006856118561699986,13.94180965423584,2.1226139779173536e-06,0,0.0,0.0052462187595665455
10,1,4.183356285095215,0.0002036841178778559,4.121248722076416,1.655556616242393e-06,0,0.0,0.006190240383148193
11,1,1.6213269233703613,7.692658255109563e-05,1.5413455963134766,1.0248337503071525e-06,0,0.0,0.007990333251655102
12,1,3.4736194610595703,0.00018352927872911096,3.378033399581909,7.818382528057555e-07,0,0.0,0.009540182538330555
13,1,1.9176151752471924,0.00010077308252220973,1.8085907697677612,7.82360757511924e-07,0,0.0,0.010892277583479881
14,1,0.683175802230835,2.8287193345022388e-05,0.5612057447433472,8.922418714973901e-07,0,0.0,0.01219408679753542
15,1,1.553398609161377,6.529006350319833e-05,1.4076794385910034,9.783882433112012e-07,0,0.0,0.014565282501280308
16,1,0.9833456873893738,3.465551708359271e-05,0.7991334795951843,1.0135196362170973e-06,0,0.0,0.018417656421661377
17,1,0.4537537693977356,1.2761829566443339e-05,0.21432730555534363,9.976428145819227e-07,0,0.0,0.023941269144415855
18,1,0.8727351427078247,3.621899668360129e-05,0.5813383460044861,9.728820486998302e-07,0,0.0,0.02913595736026764
19,1,0.5608292818069458,1.3788690012006555e-05,0.2259262651205063,9.534834362057154e-07,0,0.0,0.03348882868885994
20,1,0.872292160987854,1.3538605344365351e-05,0.5079370141029358,9.354710073239403e-07,0,0.0,0.03643406927585602
21,1,1.2030210494995117,2.214190135418903e-05,0.7903188467025757,9.140517249761615e-07,0,0.0,0.041267912834882736
22,1,0.7426697015762329,1.6646869198666536e-06,0.2583150267601013,8.909832445169741e-07,0,0.0,0.04843520745635033
23,1,1.3194453716278076,4.652931966120377e-05,0.7477342486381531,8.578342658438487e-07,0,0.0,0.05716636776924133
24,1,1.830376148223877,7.839662430342287e-05,1.190534234046936,8.153633643814828e-07,0,0.0,0.06397625803947449
25,1,1.5223557949066162,5.622885510092601e-05,0.8366153836250305,7.667634918107069e-07,0,0.0,0.06856834888458252
26,1,1.3866000175476074,2.631093593663536e-05,0.6768938302993774,7.247463713611069e-07,0,0.0,0.07096792012453079
27,1,1.5826489925384521,8.56529914017301e-06,0.8270939588546753,7.13149518105638e-07,0,0.0,0.07555457204580307
28,1,1.8490674495697021,9.478186257183552e-06,1.0177291631698608,6.989302505644446e-07,0,0.0,0.08313281089067459
29,1,2.063347578048706,2.4967710487544537e-05,1.161233901977539,6.745312361999822e-07,0,0.0,0.09020880609750748
30,1,1.9327882528305054,3.083967021666467e-05,0.9953827857971191,6.59158217786171e-07,0,0.0,0.0937374010682106
31,1,2.4868812561035156,6.359918916132301e-05,1.585209846496582,7.17649072612403e-07,0,0.0,0.09016070514917374
32,1,2.973418712615967,8.579271525377408e-05,2.073471784591675,8.054969953263935e-07,0,0.0,0.08998602628707886
33,1,2.5750391483306885,5.620087540592067e-05,1.631628155708313,8.520358392161143e-07,0,0.0,0.0943353995680809
34,1,3.1282172203063965,5.282142592477612e-05,2.1262197494506836,8.71600263963046e-07,0,0.0,0.10019435733556747
35,1,3.86088228225708,5.698155291611329e-05,2.8700013160705566,1.0172174143008306e-06,0,0.0,0.09908229112625122
36,1,3.7107295989990234,2.8771855795639567e-05,2.786698818206787,1.3352149608181207e-06,0,0.0,0.09240004420280457
37,1,3.585735321044922,3.1413630495080724e-05,2.7702884674072266,1.8659114857655368e-06,0,0.0,0.08154133707284927
38,1,3.932614326477051,0.00010076908074552193,3.1839802265167236,2.2447466108133085e-06,0,0.0,0.07485312223434448
39,1,4.351377010345459,0.00015956572315189987,3.6215715408325195,2.390305780863855e-06,0,0.0,0.0729643702507019
40,1,4.598111152648926,0.00015098384756129235,3.9105591773986816,2.703308155105333e-06,0,0.0,0.06873983144760132
41,1,4.498689651489258,7.782403554301709e-05,3.9217870235443115,3.4960742141265655e-06,0,0.0,0.05768211930990219
42,1,5.389211654663086,5.4876316426089033e-05,5.003636360168457,5.105413947603665e-06,0,0.0,0.03855154663324356
