step,epoch,step_loss,loss_data,loss_haslach,loss_pako,loss_ic,loss_bc_base,loss_bc_tip
30,1,0.062221676111221313,8.398584031965584e-05,0.00010564945841906592,1.0038193067885004e-06,0,9.086161298910156e-05,0.0006017157575115561
31,1,0.04657477140426636,1.7872891476145014e-05,8.27941985335201e-05,1.2983524584342376e-06,0,1.830446854000911e-05,0.0004554461338557303
32,1,0.03567375987768173,4.8673471610527486e-05,3.7278892705217004e-05,1.3703798913411447e-06,0,4.361518222140148e-05,0.00034814776154235005
33,1,0.07889499515295029,0.00012198747572256252,9.799620602279902e-05,9.91041588349617e-07,0,0.00011527081369422376,0.0007663934375159442
34,1,0.06419762969017029,0.00025971743161790073,7.424905925290659e-05,9.053620146914909e-07,0,0.0002490350743755698,0.0006070416420698166
35,1,0.030004633590579033,0.00041697928099893034,2.3324848370975815e-05,1.2623954717128072e-06,0,0.00039820221718400717,0.0002537112159188837
36,1,0.016463741660118103,0.00021775229834020138,5.2407485782168806e-05,1.503723638052179e-06,0,0.000202867595362477,0.00013691734056919813
37,1,0.08465924113988876,1.3122450582159217e-05,0.00014739057223778218,8.336140240317036e-07,0,1.149580657511251e-05,0.0008305641822516918
38,1,0.08106528967618942,5.735850936616771e-05,0.00018207052198704332,6.754872288183833e-07,0,6.164586375234649e-05,0.0007857009186409414
39,1,0.02938108518719673,0.0002024713612627238,7.945916149765253e-05,9.212000691150024e-07,0,0.00021526175260078162,0.00026230482035316527
40,1,0.019841574132442474,0.00028941506752744317,2.058404243143741e-05,1.2147507959525683e-06,0,0.00030637445161119103,0.00016281359421554953
41,1,0.10798028111457825,0.00018007002654485404,0.00018562750483397394,1.0926260074484162e-06,0,0.0001936530024977401,0.0010400630999356508
42,1,0.08272574841976166,9.119057358475402e-05,0.0005361777730286121,1.191106434816902e-06,0,9.884682367555797e-05,0.000762831186875701
43,1,0.054208483546972275,4.9043912440538406e-05,9.626219252822921e-05,2.1347379970393376e-06,0,4.611936674336903e-05,0.0005273348651826382
44,1,0.04831073060631752,0.0001196130397147499,4.570991950458847e-05,2.967952696053544e-06,0,0.00011188149073859677,0.0004661223792936653
45,1,0.021233804523944855,0.00021816724620293826,9.435282117919996e-05,2.0859708911302732e-06,0,0.00020045138080604374,0.00018065508629661053
46,1,0.007126447279006243,0.00013594199845101684,0.0003196963807567954,1.921991497511044e-06,0,0.00012509169755503535,2.5407023713341914e-05
47,1,0.25106313824653625,2.709160435188096e-05,0.00551403546705842,3.03278739011148e-06,0,2.7486168619361706e-05,0.0019561778753995895
48,1,0.25511083006858826,0.00017694210691843182,0.0002865185961127281,1.7214099443663144e-06,0,0.00020278501324355602,0.0025003913324326277
49,1,0.03952103480696678,0.0005922838463447988,3.355677836225368e-05,1.066706090568914e-06,0,0.0006573866121470928,0.00032018250203691423
50,1,0.2039845734834671,0.0004745344049297273,0.00023132291971705854,4.466573670924845e-07,0,0.0005119572742842138,0.001960767898708582
51,1,0.371770441532135,0.0005214238190092146,0.0009043474565260112,1.8062459048451274e-06,0,0.0005996742402203381,0.0035620699636638165
52,1,0.1846122294664383,0.00014135168748907745,2.3394291929434985e-05,1.7998588646150893e-06,0,0.00016318525013048202,0.0018260328797623515
53,1,0.11278525739908218,6.627030961681157e-05,0.001101725036278367,4.752828317577951e-06,0,9.239953942596912e-05,0.001007729908451438
54,1,0.19676177203655243,0.00023872464953456074,0.0025884476490318775,3.4855800095101586e-06,0,0.00021303918038029224,0.0016850469401106238
55,1,0.21497821807861328,0.0004230520862620324,0.007363525219261646,3.5463958738546353e-06,0,0.0004037944017909467,0.001368784112855792
56,1,0.3197764456272125,0.0011326633393764496,0.022355034947395325,1.2513287401816342e-06,0,0.0010128977010026574,0.0008496319642290473
57,1,0.4349474310874939,0.00014830220607109368,0.028259767219424248,3.930882485292386e-06,0,0.00014173210365697742,0.001507802284322679
58,1,0.08366306126117706,0.0011730313999578357,0.001353204483166337,8.758054264035309e-07,0,0.0011089527979493141,0.0005786758847534657
59,1,0.16472969949245453,7.40052419132553e-05,0.010401207022368908,8.261104085249826e-06,0,7.129099685698748e-05,0.0005992244696244597
60,1,0.7873616814613342,0.00029504476697184145,0.06101012974977493,2.3684637540100084e-07,0,0.0003159209154546261,0.001738059101626277
61,1,0.33175569772720337,0.00017076465883292258,0.030587270855903625,1.6629693391223554e-06,0,0.00020861829398199916,0.00023624369350727648
62,1,0.49564382433891296,0.00040507837547920644,0.04724155738949776,7.083076525304932e-08,0,0.0003621800569817424,0.00019201327813789248
63,1,0.15538060665130615,0.0006912642857059836,0.008273609913885593,2.939010812497145e-07,0,0.0006494647823274136,0.0006545829819515347
64,1,0.03402465581893921,0.0006670955335721374,0.0005639179144054651,3.4946134519486804e-07,0,0.0006168719846755266,0.00021549311350099742
65,1,0.05109165236353874,0.00027631991542875767,0.0005254093557596207,3.3464192483734223e-07,0,0.0002423086843919009,0.0004313781682867557
66,1,0.08394084870815277,3.394704617676325e-05,0.0010559041984379292,3.906391157215694e-07,0,3.1829840736463666e-05,0.0007302917074412107
67,1,0.017756357789039612,0.000124456433695741,0.00022540235659107566,7.568663704660139e-07,0,0.0001567314611747861,0.0001380980684189126
68,1,0.06025572493672371,0.00030065522878430784,0.00030919190612621605,1.1809631814685417e-06,0,0.00034688154119066894,0.0005339315393939614
69,1,0.07300996780395508,0.00023225801123771816,0.002257735701277852,1.5046364296722459e-06,0,0.0002653328701853752,0.0004754552210215479
70,1,0.05346066877245903,0.00014632532838732004,0.003331191372126341,8.648608513794898e-07,0,0.0001749661605572328,0.00018251904111821204
71,1,0.12388297915458679,0.00020791518909391016,0.007956944406032562,1.1341946901666233e-06,0,0.00020009645959362388,0.0004210351617075503
72,1,0.04944521188735962,0.0003744717105291784,0.0006299895467236638,6.621776833526383e-07,0,0.0003414647944737226,0.0003935553540941328
73,1,0.05187659710645676,0.0002716814633458853,0.0033000861294567585,1.1703501741067157e-06,0,0.00023992623027879745,0.00016203621635213494
74,1,0.04676326736807823,5.022459299652837e-05,0.0036847067531198263,1.2570150147439563e-06,0,3.654955798992887e-05,9.499224688624963e-05
75,1,0.1179693341255188,8.780127245699987e-05,0.010949453338980675,1.8441129441271187e-06,0,8.112237264867872e-05,7.573925540782511e-05
76,1,0.14763951301574707,0.00017824748647399247,0.012066373601555824,1.6615846334389062e-06,0,0.00019018369494006038,0.00024894034140743315
77,1,0.15961326658725739,0.0003064241900574416,0.012941996566951275,1.066929939952388e-06,0,0.0003385808377061039,0.0002649998350534588
78,1,0.12114545702934265,0.0001760420564096421,0.011049642227590084,1.4989935834819335e-06,0,0.00019605978741310537,8.510895713698119e-05
79,1,0.07832324504852295,0.00011501532571855932,0.00718199647963047,8.303202321258141e-07,0,0.00014303030911833048,4.957139753969386e-05
80,1,0.11147549748420715,1.600392715772614e-05,0.01013465691357851,1.4219450577002135e-06,0,2.2006544895702973e-05,9.891437366604805e-05
81,1,0.054352596402168274,4.523872121353634e-06,0.004820904228836298,8.617570301794331e-07,0,2.143542587873526e-07,6.136031879577786e-05
82,1,0.11664476990699768,3.556246156222187e-05,0.011373777873814106,1.5416028418258065e-06,0,2.5344450477859937e-05,2.6164434530073777e-05
83,1,0.09417365491390228,6.515836139442399e-05,0.008120964281260967,1.0878702596528456e-06,0,4.757447095471434e-05,0.00012422024155966938
84,1,0.044468723237514496,2.389132532698568e-05,0.0032025999389588833,1.5607341765644378e-06,0,1.787780456652399e-05,0.00012238493945915252
85,1,0.22160454094409943,1.3514563761418685e-05,0.021876124665141106,9.352580718768877e-07,0,2.2160224034450948e-05,2.6072371838381514e-05
86,1,0.023767221719026566,7.707339682383463e-05,0.0019864088390022516,1.1247487918808474e-06,0,0.00010135646152775735,2.811373269651085e-05
87,1,0.03748549148440361,3.325368743389845e-05,0.003569505177438259,7.316243113564269e-07,0,5.028587474953383e-05,1.2535961104731541e-05
88,1,0.7321632504463196,2.3050553863868117e-05,0.0721384808421135,1.41490113492182e-06,0,2.179641705879476e-05,0.00010535932233324274
89,1,0.02476576901972294,0.00019355110998731107,0.00022864936909172684,8.204177106563293e-07,0,0.00020514329662546515,0.0002023347042268142
90,1,0.017731288447976112,0.00015018168778624386,0.0015138592571020126,9.778308367458521e-07,0,0.0001448958064429462,9.925788617692888e-06
91,1,0.0426996685564518,0.0001444406370865181,0.0037171465810388327,1.0691301213228144e-06,0,0.00016226911975536495,3.7600024370476604e-05
92,1,0.09632937610149384,0.0015034812968224287,0.0074493722058832645,1.1743048844436998e-06,0,0.0015333591727539897,4.997404175810516e-05
93,1,1.082844614982605,0.0020645896438509226,0.1057773306965828,2.9053635444142856e-06,0,0.0018698530038818717,4.305243419366889e-05
94,1,2.511939764022827,0.0024118605069816113,0.24818626046180725,4.906142748950515e-06,0,0.001829919870942831,9.361176489619538e-05
95,1,0.1934216022491455,0.002487478544935584,0.014517473988234997,4.6596892389061395e-06,0,0.0016872360138222575,0.00028882359038107097
96,1,0.34230807423591614,0.002143095014616847,0.028064602985978127,3.517069671943318e-06,0,0.0016689616022631526,0.00042825815035030246
97,1,0.409420371055603,0.0015726361889392138,0.03639660030603409,4.097935743629932e-06,0,0.0016236996743828058,0.00027640655753202736
98,1,1.1739771366119385,0.0016204050043597817,0.11434190720319748,2.823010845531826e-06,0,0.0019289003685116768,9.64585633482784e-05
99,1,0.21979916095733643,0.0014897293876856565,0.02006213739514351,2.7130743092129705e-06,0,0.0015653360169380903,2.032003249041736e-05
0,2,15.752880096435547,0.00045138492714613676,1.5738976001739502,7.416959306283388e-06,0,0.0001506018015788868,0.00011939945397898555
1,2,4.859939098358154,0.0005833839531987906,0.48233675956726074,2.346503151784418e-06,0,0.00021411034686025232,0.0003384475421626121
2,2,4.378267288208008,2.4363904230995104e-05,0.4312170743942261,8.786359103396535e-06,0,0.0001232412178069353,0.0006483087199740112
3,2,15.150920867919922,0.007666794117540121,1.4976133108139038,3.2123589335242286e-05,0,0.010452731512486935,0.0006256072665564716
4,2,56.43241882324219,0.017329519614577293,5.619417190551758,6.020740528356328e-08,0,0.01728472113609314,0.0004806820070371032
5,2,2.0345358848571777,0.012523888610303402,0.18397535383701324,1.2633792039196123e-06,0,0.010730982758104801,0.0007494732271879911
6,2,0.903433620929718,0.006003741640597582,0.07201661169528961,1.1535739758983254e-06,0,0.006130341440439224,0.0011595920659601688
7,2,0.19445347785949707,0.006175552029162645,0.0037970372941344976,9.155142493000312e-07,0,0.006431257352232933,0.0008599405409768224
8,2,0.11318595707416534,0.0053052743896842,0.0040752459317445755,2.4766895876382478e-06,0,0.005476656369864941,0.00012359181710053235
9,2,0.31627991795539856,0.0027535920962691307,0.026169518008828163,1.156237203758792e-06,0,0.0027989663649350405,0.00023840325593482703
10,2,0.2536256015300751,0.0011310678673908114,0.01891263574361801,2.904447455875925e-06,0,0.0012015491956844926,0.0005134976818226278
11,2,0.1175951138138771,0.0002161390002584085,0.009068494662642479,1.3339338238438359e-06,0,0.00022454242571257055,0.00024447261239401996
12,2,0.05676419660449028,8.894514758139849e-05,0.003187127411365509,1.7961483536055312e-06,0,7.942458614706993e-05,0.00024007934553083032
13,2,0.06253248453140259,0.00042065815068781376,0.00162196543533355,1.3669164218299557e-06,0,0.0004054191231261939,0.00041836616583168507
14,2,0.017366720363497734,0.0006669675931334496,0.000442507240222767,1.1500717391754733e-06,0,0.0006512955878861248,5.7605742767918855e-05
15,2,0.036099694669246674,0.0002618735015857965,0.000697365147061646,1.1224307172597037e-06,0,0.0002467533340677619,0.0002639551239553839
16,2,0.024395093321800232,5.0473932788008824e-05,0.0008271544938907027,4.334717118581466e-07,0,4.661165439756587e-05,0.00015606523083988577
17,2,0.023460960015654564,2.5369303330080584e-05,0.00043193166493438184,5.260926059236226e-07,0,2.9613041988341138e-05,0.00018819616525433958
18,2,0.031493179500103,0.0002171691448893398,4.963942046742886e-05,4.018488652945962e-07,0,0.00023131491616368294,0.00028466066578403115
19,2,0.006752815563231707,0.00044910688302479684,5.327839608071372e-05,3.205391010396852e-07,0,0.0004630095208995044,1.1405088116589468e-05
20,2,0.10106724500656128,0.0001218375182361342,0.00024565064813941717,4.809338065570046e-07,0,0.0001285994949284941,0.0009720242815092206
21,2,0.16163185238838196,2.5293504677392775e-06,0.0019557869527488947,1.048460831043485e-06,0,1.3196270174375968e-06,0.0014205720508471131
22,2,0.05298301577568054,0.00015114035340957344,0.0006791268824599683,4.903130275124568e-07,0,0.00013743332237936556,0.00044665782479569316
23,2,0.06011192128062248,0.0005436835344880819,1.1032224392693024e-05,2.359644355465207e-07,0,0.0005211276584304869,0.0005424640257842839
24,2,0.11151433736085892,0.0009332112967967987,1.3641479199577589e-05,2.3957386474648956e-07,0,0.0009052339009940624,0.0010139213409274817
25,2,0.14088305830955505,0.0008500930853188038,0.0002136686525773257,1.5021133492609806e-07,0,0.0008284508949145675,0.0012961160391569138
26,2,0.03967607021331787,0.0005189733346924186,0.0012260465882718563,1.5011679010967782e-08,0,0.0005185532500036061,0.00021711084991693497
27,2,0.17527510225772858,0.0002529296325519681,0.0004069739661645144,6.17383548728867e-08,0,0.00025954580632969737,0.0016835691640153527
28,2,0.25917622447013855,0.0003221808292437345,0.000779526075348258,8.678522789296039e-08,0,0.0003237297642044723,0.002478213980793953
29,2,0.15190118551254272,0.0002825379488058388,0.0002699029282666743,1.071282937914475e-07,0,0.00028169454890303314,0.0014610255602747202
30,2,0.1572864055633545,0.0002263554051751271,0.0005701487534679472,2.3282338190711016e-07,0,0.00023027959105093032,0.0014905553543940187
31,2,0.055400434881448746,0.0003175713063683361,6.0415139159886166e-05,5.77393734602083e-07,0,0.0003269892476964742,0.0005120824207551777
32,2,0.2701326310634613,0.0005835670162923634,0.00028548765112645924,1.0817847169164452e-06,0,0.0005883037811145186,0.0026081008836627007
33,2,0.35261520743370056,0.0005817420897074044,0.00039567772182635963,1.0995732964147464e-06,0,0.0005753327277489007,0.0034232225734740496
34,2,0.06694644689559937,0.0005047672311775386,0.0005187834030948579,1.4911710195519845e-06,0,0.0005102284485474229,0.0005615006666630507
35,2,0.23855701088905334,0.00048043171409517527,9.821880667004734e-05,1.4085367183724884e-06,0,0.0004915085155516863,0.00232177902944386
36,2,0.364785760641098,0.0004292162193451077,6.466339254984632e-05,1.1618456028372748e-06,0,0.0004349958908278495,0.0035935877822339535
37,2,0.2345380336046219,0.00031264021527022123,0.0008637059363536537,8.896580538930721e-07,0,0.00030517688719555736,0.0022253566421568394
38,2,0.2641114890575409,0.0001270884386030957,0.00047239268315024674,9.449680078432721e-07,0,0.00011566374450922012,0.0025810289662331343
39,2,0.18693801760673523,6.8230096985644195e-06,0.00011462473048595712,6.09861672273837e-07,0,6.914449841133319e-06,0.0018571519758552313
40,2,0.04031062871217728,0.00022804523177910596,0.0011617514537647367,3.226462581551459e-07,0,0.0002286388335051015,0.00026178357074968517
41,2,0.15013974905014038,0.0002222674374934286,0.00011177227861480787,3.246933886202896e-07,0,0.00021525532065425068,0.001466468907892704
42,2,0.1548914909362793,7.267855107784271e-05,0.007932405918836594,4.0328365003006184e-07,0,8.393856842303649e-05,0.0007465496310032904
43,2,0.0791022777557373,0.00018182722851634026,0.0014158743433654308,3.882326780058065e-07,0,0.00019138654170092195,0.000628474575933069
44,2,0.08378694206476212,0.00017570769705343992,0.00019487307872623205,1.92091690109919e-07,0,0.00018496846314519644,0.0007981262169778347
45,2,0.06728757172822952,3.3309108403045684e-05,0.003639921313151717,3.0658267746730417e-07,0,3.961812035413459e-05,0.00030458567198365927
46,2,0.023415450006723404,7.615364665980451e-06,0.000466730329208076,9.194999961437134e-07,0,5.581835921475431e-06,0.0001868379331426695
47,2,0.10249863564968109,5.159126885700971e-05,0.004605791065841913,6.989567395976337e-07,0,4.0321931010112166e-05,0.0005598521092906594
48,2,0.048288580030202866,4.632004856830463e-05,0.0002342365332879126,3.502875642880099e-07,0,3.8970345485722646e-05,0.00045509840128943324
49,2,0.06555986404418945,0.000154629276948981,0.0038836910389363766,3.395758483293321e-07,0,0.00015014556993264705,0.0002506652381271124
50,2,0.03986670821905136,6.67257045279257e-05,0.002387928543612361,3.2603674071651767e-07,0,6.21395738562569e-05,0.00015298975631594658
51,2,0.09219056367874146,1.1819794053735677e-05,0.004860770422965288,1.2228574064465647e-07,0,7.968486897880211e-06,0.0004349123337306082
52,2,0.020095424726605415,7.106867269612849e-05,0.00013988278806209564,2.270207204446706e-07,0,9.42768165259622e-05,0.0001768253423506394
53,2,0.09814107418060303,0.00015353530761785805,0.004627640824764967,7.344480650317564e-07,0,0.0001828765234677121,0.0004988163127563894
54,2,0.03728350251913071,4.978680226486176e-05,0.0008432727190665901,3.7724353774137853e-07,0,5.280314871924929e-05,0.0002827257849276066
55,2,0.19459465146064758,5.3365602070698515e-05,0.018020441755652428,1.4055473229745985e-07,0,4.3185482354601845e-05,0.00013904878869652748
56,2,0.027990838512778282,6.0181835578987375e-05,5.398550274549052e-05,1.9281220886568917e-07,0,3.750421819859184e-05,0.00027015566593036056
57,2,0.10677540302276611,4.1978077206294984e-05,0.009927603416144848,3.714557692546805e-07,0,3.4758500987663865e-05,7.109437137842178e-05
58,2,0.01820157654583454,8.494626672472805e-05,0.000932251219637692,3.93608218018926e-07,0,7.801673928042874e-05,8.013557817321271e-05
59,2,0.06369475275278091,1.7865910194814205e-05,0.005862845573574305,3.3104092267421947e-07,0,2.045751898549497e-05,4.8435264034196734e-05
60,2,0.005099090747535229,2.3691909518674947e-05,0.00014020460366737098,9.844255828284076e-07,0,4.1922598029486835e-05,3.25314249494113e-05
61,2,0.04975857958197594,2.3958607926033437e-05,0.0036404882557690144,1.8779596757667605e-06,0,3.776632365770638e-05,0.00012950201926287264
62,2,0.02115502581000328,5.6794458942022175e-05,0.000588786497246474,1.323906758443627e-06,0,5.139513450558297e-05,0.00014695091522298753
63,2,0.019007211551070213,9.298366057919338e-05,0.001787662855349481,1.0621226920193294e-06,0,7.478075713152066e-05,2.8873103019577684e-06
64,2,0.5376650094985962,1.5667330444557592e-05,0.05189930275082588,2.0172528820694424e-06,0,1.2694405086222105e-05,0.0001852735149441287
65,2,0.10040342807769775,0.0002571408112999052,0.0042473142966628075,5.323820460034767e-06,0,0.0001882172073237598,0.0005578564596362412
66,2,0.1822415590286255,0.0007538462523370981,0.01539444737136364,6.7950368247693405e-06,0,0.0006668793503195047,0.00020867641433142126
67,2,0.1081252247095108,0.0006286731804721057,0.006811154540628195,7.466547685908154e-06,0,0.0005798570346087217,0.00033578966394998133
68,2,0.2845137119293213,0.00022116034233476967,0.024500735104084015,4.426085070008412e-06,0,0.00022035626170691103,0.0003707718860823661
69,2,0.017215900123119354,2.2068079488235526e-05,0.00035109376767650247,4.396901658765273e-06,0,1.7808517441153526e-05,0.0001350041275145486
70,2,0.14408951997756958,1.9094793969998136e-05,0.007934901863336563,6.42501663605799e-06,0,1.7658276192378253e-05,0.0006453839014284313
71,2,0.09683932363986969,3.770853072637692e-05,0.0009829615009948611,8.796510883257724e-06,0,4.13628549722489e-05,0.000865495705511421
72,2,0.02863895893096924,4.03917656512931e-05,0.0009125572978518903,1.2818066352338064e-05,0,3.188711707480252e-05,0.00019141305529046804
73,2,0.06581488251686096,8.483751298626885e-05,0.001962613547220826,1.5401181371998973e-05,0,6.47838824079372e-05,0.0004544066614471376
74,2,0.07347508519887924,3.0033632356207818e-05,0.001762141240760684,1.6931247955653816e-05,0,1.4124539120530244e-05,0.0005566545878536999
75,2,0.3210814297199249,1.1914913557120599e-05,0.03005353920161724,1.0831675353983883e-05,0,8.702425475348718e-06,0.0002043629065155983
76,2,0.07359537482261658,6.30551585345529e-05,0.005183885805308819,1.1862842256959993e-05,0,6.118225428508595e-05,0.00021069776266813278
77,2,0.18377864360809326,6.887910421937704e-05,0.012656650505959988,9.251759365724865e-06,0,5.357729605748318e-05,0.0005659825401380658
78,2,0.22409117221832275,4.8955764214042574e-05,0.014651390723884106,1.4802788427914493e-05,0,5.249670721241273e-05,0.0007698855479247868
79,2,0.0701347216963768,1.9307039110572077e-05,0.0042434860952198505,1.613355561858043e-05,0,1.5018914382380899e-05,0.0002751423162408173
80,2,0.08656453341245651,0.00010757704876596108,0.007690261118113995,2.7220625270274468e-05,0,7.823966006981209e-05,8.74473262229003e-05
81,2,0.17617164552211761,0.00028129792190156877,0.01251476351171732,2.4558752556913532e-05,0,0.00028316161478869617,0.0004788652004208416
82,2,0.05535026267170906,0.00022971973521634936,0.00018711757729761302,2.5325709430035204e-05,0,0.00021707545965909958,0.0005105328746140003
83,2,0.007912324741482735,3.945597927668132e-05,0.0006529054953716695,1.93485011550365e-05,0,3.9319475035881624e-05,9.312702786701266e-06
84,2,0.08642826229333878,4.036015161545947e-05,0.00750993425026536,2.44548555201618e-05,0,4.100051592104137e-05,0.00010854103311430663
85,2,0.057581208646297455,7.794578414177522e-05,0.001752023701556027,2.1845748051418923e-05,0,7.513244781875983e-05,0.0003920985327567905
86,2,0.09276366978883743,3.211290459148586e-05,0.00777283264324069,3.086833385168575e-05,0,3.7492158298846334e-05,0.00014597448171116412
87,2,0.04365675896406174,4.93843290314544e-05,0.003369435900822282,3.054899934795685e-05,0,4.6875804400769994e-05,9.413709631189704e-05
88,2,0.13777223229408264,0.00023026351118460298,0.006437280680984259,4.758321665576659e-05,0,0.00018482124141883105,0.000712733541149646
89,2,0.023961083963513374,0.00012233729648869485,0.0018450029892846942,4.1963965486502275e-05,0,9.780036634765565e-05,4.368750887806527e-05
90,2,0.4534793496131897,0.00021271281002555043,0.033313460648059845,2.9056605853838846e-05,0,0.00021222831855993718,0.0011798071209341288
91,2,0.12277325242757797,2.5556786567904055e-05,0.009995085187256336,2.04962652787799e-05,0,3.329533137730323e-05,0.00022443401394411922
92,2,0.5085738301277161,3.2196388929151e-05,0.050562966614961624,1.2987235095351934e-05,0,2.4897377443267033e-05,2.650048554642126e-05
93,2,0.22193950414657593,0.00013503093214239925,0.012877751141786575,9.97872029984137e-06,0,0.00013261435378808528,0.0009169083787128329
94,2,0.11261032521724701,6.098269659560174e-05,0.005763565190136433,8.700381840753835e-06,0,5.165950278751552e-05,0.0005438840016722679
95,2,0.03320476412773132,2.6624495149008e-05,0.0006993330898694694,6.941481387912063e-06,0,2.4970617232611403e-05,0.00025928160175681114
96,2,0.053455378860235214,0.0001576531067257747,0.0006130178226158023,8.745888408157043e-06,0,0.00016419934399891645,0.00045516807585954666
97,2,0.10376017540693283,0.00022152789460960776,0.0048877177760005,5.3020144150650594e-06,0,0.00025357570848427713,0.0005212040850892663
98,2,0.2906689941883087,0.0001738956052577123,0.016526365652680397,9.32235980144469e-06,0,0.00015984565834514797,0.0012362365378066897
99,2,0.05235988274216652,4.506493860390037e-05,0.0012338898377493024,6.697223852825118e-06,0,4.2300584027543664e-05,0.00039546217885799706
0,3,1.6696289777755737,0.00012076565326424316,0.16520953178405762,3.6112883208261337e-06,0,0.00020560724078677595,0.00015353216440416873
1,3,0.15326881408691406,0.0003692184400279075,0.004911201074719429,2.110306922986638e-06,0,0.00048028648598119617,0.00098982616327703
2,3,0.08513619005680084,0.0005215759156271815,0.00268243788741529,7.035018825263251e-07,0,0.0006462867604568601,0.0005132666556164622
3,3,0.0568026527762413,0.0005415212363004684,0.000574554898776114,1.7194076917803613e-07,0,0.0006908606737852097,0.0004360680468380451
4,3,0.006052689626812935,0.00030159225570969284,6.244079122552648e-05,1.109042315761144e-07,0,0.00039165178895927966,1.2100608728360385e-05
5,3,0.06550759077072144,1.6776073607616127e-05,0.0020883765537291765,4.007695864061134e-08,0,3.2865274988580495e-05,0.0004427835810929537
6,3,0.11337220668792725,6.392587238224223e-05,0.0010469546541571617,1.8972027504560174e-08,0,3.419892527745105e-05,0.0010249672923237085
