epoch,step_end,step_loss,loss_data,loss_haslach,loss_pako,loss_ic,loss_bc_base,loss_bc_tip
27,38,0.22983267903327942,0.0005709828692488372,0.019465042278170586,0.03862396627664566,0.0038914885371923447,0.0,0.013225779868662357
28,40,0.23555569350719452,0.0007210146868601441,0.016271177679300308,0.04031522944569588,0.003752918913960457,0.0,0.014071907848119736
29,41,0.227618008852005,0.0008959795231930912,0.01419728435575962,0.039829764515161514,0.0035149359609931707,0.0,0.013754562474787235
30,42,0.21679766476154327,0.0010422777850180864,0.013401614502072334,0.03942941874265671,0.003211020492017269,0.0,0.013081415556371212
31,44,0.21164117753505707,0.001150646130554378,0.013360900804400444,0.04126353934407234,0.002906049834564328,0.0,0.012680558487772942
32,45,0.19535844027996063,0.0011801660293713212,0.013454769738018513,0.04333430901169777,0.0026840940117836,0.0,0.011054825969040394
33,47,0.18472936749458313,0.0012486084597185254,0.013371339067816734,0.04819721356034279,0.002575230784714222,0.0,0.009615990333259106
34,48,0.1684432029724121,0.0013530873693525791,0.012722277082502842,0.05156620964407921,0.0025772827211767435,0.0,0.00770287960767746
35,50,0.15806421637535095,0.0015391567721962929,0.011737171560525894,0.05581679567694664,0.0026440382935106754,0.0,0.006253070197999477
36,51,0.1467132568359375,0.0017126161837950349,0.010739508084952831,0.05552227795124054,0.0027292275335639715,0.0,0.00514465756714344
37,52,0.13904443383216858,0.0018114951672032475,0.010485908947885036,0.052851010113954544,0.0027833818458020687,0.0,0.004606220405548811
38,54,0.136562779545784,0.0017876739148050547,0.010968065820634365,0.050919290632009506,0.002763074357062578,0.0,0.004525700584053993
39,55,0.13028958439826965,0.001613653264939785,0.011234850622713566,0.0451960451900959,0.002639682264998555,0.0,0.004584821406751871
40,57,0.12458580732345581,0.001372513477690518,0.010816618800163269,0.04049256071448326,0.002430774038657546,0.0,0.004759637173265219
41,58,0.11464487761259079,0.001116873580031097,0.0096740098670125,0.03332597389817238,0.0021927382331341505,0.0,0.004860063549131155
42,60,0.10858290642499924,0.0009393414948135614,0.009018908254802227,0.02768983319401741,0.0019892104901373386,0.0,0.005104272160679102
43,61,0.10277475416660309,0.0008132086950354278,0.009160174056887627,0.022128896787762642,0.0018469892675057054,0.0,0.005220258142799139
44,62,0.09833066165447235,0.0007057882030494511,0.009801107458770275,0.018863778561353683,0.0017473401967436075,0.0,0.005148658994585276
45,64,0.09663496911525726,0.0005863747792318463,0.00997241586446762,0.018409492447972298,0.0016598303336650133,0.0,0.005106838420033455
46,65,0.09501970559358597,0.0004541456000879407,0.009621278382837772,0.018454475328326225,0.0015630325069651008,0.0,0.005085947923362255
47,67,0.10002726316452026,0.00035316849243827164,0.009709745645523071,0.017523404210805893,0.001425049384124577,0.0,0.005819045007228851
48,68,0.09932456910610199,0.00028143785311840475,0.010590102523565292,0.013313626870512962,0.001226847991347313,0.0,0.006287092342972755
49,70,0.10467270016670227,0.00023943744599819183,0.011761649511754513,0.008539915084838867,0.0010080398060381413,0.0,0.007405129726976156
50,71,0.10667019337415695,0.00022394797997549176,0.012771978974342346,0.005451657809317112,0.0008299246546812356,0.0,0.0079923365265131
51,72,0.10968674719333649,0.0002280626358697191,0.012879838235676289,0.004353425465524197,0.0007166954455897212,0.0,0.008505846373736858
52,74,0.11982401460409164,0.0002459149691276252,0.01218603178858757,0.003991952631622553,0.0006522858748212457,0.0,0.009687725454568863
53,75,0.12260323762893677,0.0002698622993193567,0.01191890612244606,0.0038229702040553093,0.0006087674992159009,0.0,0.01005038246512413
54,77,0.13534745573997498,0.0002858531370293349,0.012386835180222988,0.0037736650556325912,0.0005612827953882515,0.0,0.011328826658427715
55,78,0.13601848483085632,0.0003002395387738943,0.014733766205608845,0.003506555687636137,0.0004990793531760573,0.0,0.011248713359236717
56,80,0.14857861399650574,0.0003336654626764357,0.01856914535164833,0.0036877281963825226,0.0004397211305331439,0.0,0.012159086763858795
57,81,0.15181396901607513,0.0003820191486738622,0.022623451426625252,0.00409425375983119,0.00039520408608950675,0.0,0.012076219543814659
58,82,0.1542626917362213,0.00040263525443151593,0.02513245679438114,0.0042938124388456345,0.00036974874092265964,0.0,0.012073630467057228
59,84,0.16557163000106812,0.00038213428342714906,0.026127493008971214,0.004632336553186178,0.00036572059616446495,0.0,0.013077245093882084
60,85,0.16716811060905457,0.0003617479233071208,0.026933817192912102,0.0051828655414283276,0.0003778332029469311,0.0,0.013091135770082474
61,87,0.17681756615638733,0.0003526702930685133,0.028350619599223137,0.005811468232423067,0.00039279781049117446,0.0,0.01383748184889555
62,88,0.17517802119255066,0.0003621971991378814,0.030187122523784637,0.006595825310796499,0.0003995019942522049,0.0,0.013403784483671188
63,90,0.18124988675117493,0.0003660523798316717,0.03173534572124481,0.008047771640121937,0.00039460932021029294,0.0,0.013715462759137154
64,91,0.17840257287025452,0.00035428593400865793,0.032483216375112534,0.009120096452534199,0.0003802460269071162,0.0,0.013264250010251999
65,92,0.1741020232439041,0.00032833567820489407,0.032409511506557465,0.009428296238183975,0.0003713563201017678,0.0,0.012822232209146023
66,94,0.17444579303264618,0.0003132849233224988,0.03196977078914642,0.009725731797516346,0.00038536812644451857,0.0,0.012858332134783268
67,95,0.16851818561553955,0.0003168434777762741,0.03153986856341362,0.010060965083539486,0.0004170247702859342,0.0,0.012243026867508888
68,97,0.1652289479970932,0.0003306057769805193,0.03125624731183052,0.010675111785531044,0.00044430745765566826,0.0,0.011852390132844448
69,98,0.15602447092533112,0.00033174766576848924,0.030584249645471573,0.010982140898704529,0.00045169630902819335,0.0,0.010960936546325684
70,100,0.14643824100494385,0.0003236334305256605,0.02928171120584011,0.0112617127597332,0.0004472356813494116,0.0,0.010109883733093739
71,100,0.1354859471321106,0.00031435262644663453,0.02749870903789997,0.011384683661162853,0.00044953307951800525,0.0,0.009179286658763885
72,100,0.1256248652935028,0.0003228910791222006,0.02597907744348049,0.011760909110307693,0.00047445588279515505,0.0,0.008281742222607136
73,100,0.11747686564922333,0.00035904860123991966,0.025497931987047195,0.012658106163144112,0.0005242526531219482,0.0,0.007371925748884678
74,100,0.11145452409982681,0.0004187665763311088,0.026060961186885834,0.014074243605136871,0.0005847709253430367,0.0,0.006505284458398819
75,100,0.10678590834140778,0.0004862159548792988,0.026768775656819344,0.015619582496583462,0.0006346104200929403,0.0,0.00575652252882719
76,100,0.10233663022518158,0.000547484087292105,0.0266464464366436,0.016891660168766975,0.0006632452714256942,0.0,0.005161858629435301
77,100,0.0975588858127594,0.0005999290151521564,0.025279423221945763,0.0178225114941597,0.0006800126866437495,0.0,0.004705688916146755
78,100,0.09243735671043396,0.0006489513907581568,0.02282818779349327,0.01860216073691845,0.0007029501721262932,0.0,0.0043328553438186646
79,100,0.08719304203987122,0.0006990479887463152,0.01976449228823185,0.019423924386501312,0.0007396687869913876,0.0,0.003990888595581055
80,100,0.08220520615577698,0.0007483478984795511,0.01659025251865387,0.020317910239100456,0.0007799520972184837,0.0,0.003674917621538043
81,100,0.07779157161712646,0.0007894993759691715,0.01365351490676403,0.0210630651563406,0.0008050280157476664,0.0,0.003423521528020501
82,100,0.07391336560249329,0.0008140598656609654,0.011115438304841518,0.02123904787003994,0.0008027177536860108,0.0,0.003271763911470771
83,100,0.07029739767313004,0.0008156431722454727,0.009023795835673809,0.02051732875406742,0.0007752663805149496,0.0,0.0032187963370233774
84,100,0.06680215150117874,0.0007895801099948585,0.007380096707493067,0.018962213769555092,0.0007347518112510443,0.0,0.003232274204492569
85,100,0.06342306733131409,0.0007320196600630879,0.00614850502461195,0.01699175126850605,0.0006919639417901635,0.0,0.003263115184381604
86,100,0.06006143242120743,0.0006429292843677104,0.005253314506262541,0.015067259781062603,0.0006499012233689427,0.0,0.0032598916441202164
87,100,0.05659628286957741,0.0005317393806762993,0.004614443518221378,0.013456526212394238,0.0006068603252060711,0.0,0.0031924971845000982
88,100,0.05313105136156082,0.00041833354043774307,0.004195336252450943,0.012188788503408432,0.0005631293752230704,0.0,0.0030697297770529985
89,100,0.049935370683670044,0.0003251174639444798,0.00400654086843133,0.011106464080512524,0.0005228292429819703,0.0,0.00292689586058259
90,100,0.04718529060482979,0.00026560985133983195,0.004065662622451782,0.009988944046199322,0.000490211124997586,0.0,0.002796296263113618
91,100,0.04492456465959549,0.0002392399765085429,0.004362566862255335,0.008739394135773182,0.00046578788897022605,0.0,0.002692548558115959
92,100,0.043164752423763275,0.00023543325369246304,0.004851177334785461,0.007469547912478447,0.0004455308080650866,0.0,0.0026153286453336477
93,100,0.04182073846459389,0.000241263463976793,0.00545154046267271,0.006369737442582846,0.00042257073801010847,0.0,0.0025532490108162165
94,100,0.04065360128879547,0.0002463386335875839,0.006054416764527559,0.005534331779927015,0.0003907372010871768,0.0,0.002491114428266883
95,100,0.03944411128759384,0.00024404554278589785,0.006534687243402004,0.00493567856028676,0.0003488041984383017,0.0,0.002424165839329362
96,100,0.03814475238323212,0.0002315799065399915,0.006774073466658592,0.004490882158279419,0.0003021957236342132,0.0,0.0023626259062439203
97,100,0.036797426640987396,0.00021024384477641433,0.006696230731904507,0.00410264590755105,0.0002600199659354985,0.0,0.0023188109043985605
98,100,0.035432033240795135,0.00018509264918975532,0.006310167256742716,0.0036943205632269382,0.00022942280338611454,0.0,0.0022948223631829023
99,100,0.03408794850111008,0.00016235238581430167,0.005719476379454136,0.0032622297294437885,0.00021147154620848596,0.0,0.00228291773237288
100,100,0.03280394524335861,0.00014567721518687904,0.00506391329690814,0.00287393550388515,0.00020168061018921435,0.0,0.002270361175760627
101,100,0.02217857539653778,0.00016466589295305312,0.0027913409285247326,0.0016448720125481486,0.00033823889680206776,0.0,0.001419530832208693
102,100,0.016191989183425903,0.00013174826744943857,0.0033255841117352247,0.0013719561975449324,0.0001263080193893984,0.0,0.0010099619394168258
103,100,0.011442309245467186,0.00011357964103808627,0.0030993884429335594,0.0013910977868363261,6.394834053935483e-05,0.0,0.0006198759656399488
104,100,0.008040179498493671,9.807894821278751e-05,0.002642933279275894,0.0011776590254157782,4.580606400850229e-05,0.0,0.00036634475691244006
105,100,0.006179409101605415,0.00010061673674499616,0.001842851866967976,0.0009172247955575585,3.291040411568247e-05,0.0,0.0002989612112287432
106,100,0.0055098822340369225,0.00010354579717386514,0.001579791191034019,0.0008604279719293118,2.9573580832220614e-05,0.0,0.0002670380927156657
107,100,0.004832875914871693,8.008758595678955e-05,0.00153031712397933,0.0006779003888368607,2.730795858951751e-05,0.0,0.00022714908118359745
108,100,0.004112182185053825,8.483377314405516e-05,0.001594889909029007,0.0003919880255125463,1.8188638932770118e-05,0.0,0.0001858583855209872
109,100,0.0036125245969742537,8.748256368562579e-05,0.0015489573124796152,0.0003438294224906713,1.205334410769865e-05,0.0,0.0001511721930000931
110,100,0.003297482617199421,8.773974695941433e-05,0.0014528261963278055,0.00033754599280655384,1.330419945588801e-05,0.0,0.00012863287702202797
111,100,0.00301624508574605,8.420396625297144e-05,0.0013600310776382685,0.00032038893550634384,9.501595741312485e-06,0.0,0.00011566049215616658
112,100,0.0027828721795231104,8.721538324607536e-05,0.0013090306892991066,0.00032016568002291024,9.976717592508066e-06,0.0,9.666932601248845e-05
113,100,0.0025519905611872673,7.991208258317783e-05,0.001305368379689753,0.0002687352825887501,6.734713679179549e-06,0.0,8.306273957714438e-05
114,100,0.00232721702195704,7.18132869224064e-05,0.0012102994369342923,0.00022289316984824836,7.662796633667313e-06,0.0,7.455832383129746e-05
115,100,0.0021704749669879675,7.462353823939338e-05,0.0011619004653766751,0.00021139498858246952,8.43479938339442e-06,0.0,6.382080027833581e-05
116,100,0.0020280173048377037,7.26042635506019e-05,0.0011582837905734777,0.00018761730461847037,7.46121577321901e-06,0.0,5.348998092813417e-05
117,100,0.001942145056091249,7.937390910228714e-05,0.001138421823270619,0.00018362114496994764,7.990746780706104e-06,0.0,4.60820592707023e-05
118,100,0.001867755432613194,7.969940634211525e-05,0.0011221332242712379,0.00018207069661002606,7.990767699084245e-06,0.0,4.039444320369512e-05
119,100,0.0018159153405576944,7.675193774048239e-05,0.001103141694329679,0.00018273577734362334,8.352248187293299e-06,0.0,3.6976347473682836e-05
120,100,0.001761499559506774,8.167057967511937e-05,0.0010941618820652366,0.0001647725293878466,8.9068935267278e-06,0.0,3.318257586215623e-05
121,100,0.0017093787901103497,8.004791015991941e-05,0.0010878904722630978,0.00015784184506628662,7.542639195889933e-06,0.0,3.0817223887424916e-05
122,100,0.0016514123417437077,8.105568849714473e-05,0.0010915473103523254,0.00013707431207876652,6.983352250244934e-06,0.0,2.719015537877567e-05
123,100,0.0016138680512085557,7.495618774555624e-05,0.0010843939380720258,0.00013740637223236263,6.0759016378142405e-06,0.0,2.5635248675826006e-05
124,100,0.0015780921094119549,7.53825152060017e-05,0.0010634323116391897,0.00013402497279457748,5.774531473434763e-06,0.0,2.4750695956754498e-05
125,100,0.0015447390032932162,7.698794070165604e-05,0.0010448461398482323,0.00013127486454322934,5.6104236136889085e-06,0.0,2.3552580387331545e-05
126,100,0.0015163262141868472,7.655898662051186e-05,0.001036002766340971,0.00012320630776230246,5.229002454143483e-06,0.0,2.2826812710263766e-05
127,100,0.0014920781832188368,7.598936645081267e-05,0.0010089537827298045,0.0001227309403475374,5.437113031803165e-06,0.0,2.3003300157142803e-05
128,100,0.001467570080421865,7.431746053043753e-05,0.0010095597244799137,0.0001173614218714647,4.8024030547821894e-06,0.0,2.183074684580788e-05
129,100,0.0014426590641960502,7.622290286235511e-05,0.0009990789694711566,0.00011166434705955908,4.24316704084049e-06,0.0,2.1326124624465592e-05
130,100,0.0014237186405807734,7.837758312234655e-05,0.0009883478051051497,0.00010654752986738458,4.300437012716429e-06,0.0,2.0744137145811692e-05
131,100,0.0014075599610805511,7.795392593834549e-05,0.0009787132730707526,0.00010599914821796119,4.17538058172795e-06,0.0,2.0313986169639975e-05
132,100,0.0013893706491217017,7.689333870075643e-05,0.0009577343589626253,0.00010161470709135756,4.115624051337363e-06,0.0,2.1197200112510473e-05
133,100,0.0013743757735937834,7.607036241097376e-05,0.000944139261264354,9.734128252603114e-05,4.2282563299522735e-06,0.0,2.1454236048157327e-05
134,100,0.0013587736757472157,7.727328193141147e-05,0.0009358772076666355,9.757550287758932e-05,4.131952209718293e-06,0.0,2.067282548523508e-05
135,100,0.0013462998904287815,7.784480112604797e-05,0.0009325805003754795,9.358918032376096e-05,4.308716597734019e-06,0.0,1.9919823898817413e-05
136,100,0.001324181561358273,7.774413097649813e-05,0.0009181865025311708,9.029436478158459e-05,4.131364676140947e-06,0.0,1.9664279534481466e-05
137,100,0.0013063231017440557,7.764221663819626e-05,0.000899027450941503,9.142649651039392e-05,4.175983576715225e-06,0.0,1.9646699001896195e-05
138,100,0.0012913878308609128,7.77266250224784e-05,0.0008878280059434474,8.75648547662422e-05,4.197169346298324e-06,0.0,1.9629673261079006e-05
139,100,0.001277436502277851,7.720299618085846e-05,0.000876961275935173,8.930395415518433e-05,4.142455964029068e-06,0.0,1.925437209138181e-05
140,100,0.0012642026413232088,7.744871982140467e-05,0.0008656832505948842,8.421510574407876e-05,4.074936441611499e-06,0.0,1.961062298505567e-05
141,100,0.0012498131254687905,7.652617205167189e-05,0.0008557227556593716,8.575427636969835e-05,3.882227701978991e-06,0.0,1.9298757251817733e-05
142,100,0.0012360232649371028,7.87436292739585e-05,0.0008467469597235322,7.897159230196849e-05,3.730474645635695e-06,0.0,1.9425646314630285e-05
143,100,0.0012166727101430297,7.869932596804574e-05,0.0008336299215443432,7.620506949024275e-05,3.798884790739976e-06,0.0,1.9014956706087105e-05
144,100,0.001201088773086667,8.059959509409964e-05,0.0008190889493562281,6.931294774403796e-05,4.1033467823581304e-06,0.0,1.9105380488326773e-05
145,100,0.0011891484027728438,7.90319245425053e-05,0.0008121104328893125,6.8463254137896e-05,4.0456857277604286e-06,0.0,1.8908598576672375e-05
146,100,0.0011765372473746538,7.740498404018581e-05,0.0008036057115532458,6.575581937795505e-05,3.917481990356464e-06,0.0,1.9059598344028927e-05
147,100,0.0011625034967437387,7.754064426990226e-05,0.0007861699559725821,6.704269617330283e-05,4.2097235564142466e-06,0.0,1.8965300114359707e-05
148,100,0.0011499861720949411,7.889551488915458e-05,0.0007787326467223465,6.880666478537023e-05,4.247960077918833e-06,0.0,1.8107168216374703e-05
149,100,0.00114037049934268,7.74722357164137e-05,0.0007712802616879344,6.840668356744573e-05,4.123518920096103e-06,0.0,1.819761746446602e-05
150,100,0.0011290980037301779,8.017830259632319e-05,0.0007583094411529601,7.080742943799123e-05,4.1927814891096205e-06,0.0,1.7787499018595554e-05
